0.00064549
0.00119481
0.00129136
0.00134875
0.00178459
0.00226115
0.00178528
0.00067131
0.00091382
0.00206756
0.00053123
-0.00261895
0.00083731
0.01392780
0.02678935
0.02938891
0.02442598
0.02014330
0.01808926
0.01503348
0.01041613
0.00604917
0.00242923
-0.00114108
-0.00502893
-0.00911809
-0.01298356
-0.01611061
-0.01848709
-0.02052915
-0.02244024
-0.02406937
-0.02524669
-0.02559587
-0.02451906
-0.02186530
-0.01826145
-0.01423621
-0.00966641
-0.00472341
-0.00030830
0.00333991
0.00716504
0.01166532
0.01620483
0.02044136
0.02498513
0.03017274
0.03533000
0.03977763
0.04366904
0.04724781
0.04999901
0.05117020
0.05047528
0.04812943
0.04468507
0.04079381
0.03676658
0.03263032
0.02866114
0.02512608
0.02165014
0.01772424
0.01360391
0.00976254
0.00585044
0.00124697
-0.00353383
-0.00722983
-0.00968942
-0.01202702
-0.01462983
-0.01656507
-0.01737719
-0.01773443
-0.01786467
-0.01705577
-0.01518395
-0.01303393
-0.01077083
-0.00778745
-0.00431523
-0.00149585
0.00031220
0.00188158
0.00371414
0.00529499
0.00598469
0.00598158
0.00590754
0.00579425
0.00518125
0.00406112
0.00308394
0.00280609
0.00330923
0.00443944
0.00596428
0.00745710
0.00824661
0.00786854
0.00666031
0.00546908
0.00471651
0.00425373
0.00390902
0.00369188
0.00362751
0.00389153
0.00475022
0.00599593
0.00696211
0.00751735
0.00828737
0.00955752
0.01075720
0.01120270
0.01073344
0.00942407
0.00729142
0.00449323
0.00129748
-0.00238359
-0.00676976
-0.01144307
-0.01562191
-0.01884109
-0.02100679
-0.02219946
-0.02284656
-0.02361381
-0.02483295
-0.02619005
-0.02717816
-0.02766319
-0.02775151
-0.02740434
-0.02639731
-0.02458904
-0.02211452
-0.01920838
-0.01599911
-0.01269355
-0.00968873
-0.00705916
-0.00435191
-0.00119153
0.00214001
0.00491623
0.00671998
0.00781526
0.00867453
0.00924096
0.00886872
0.00732035
0.00537525
0.00382845
0.00242033
0.00029842
-0.00296623
-0.00707291
-0.01107858
-0.01399975
-0.01570471
-0.01683826
-0.01751686
-0.01691535
-0.01461622
-0.01158250
-0.00915520
-0.00763936
-0.00667082
-0.00637107
-0.00719569
-0.00888631
-0.01048128
-0.01138387
-0.01177142
-0.01177807
-0.01110242
-0.00967762
-0.00790325
-0.00595637
-0.00356512
-0.00080101
0.00160177
0.00310064
0.00385047
0.00393812
0.00295160
0.00095021
-0.00114594
-0.00272007
-0.00399028
-0.00511128
-0.00556942
-0.00494051
-0.00368318
-0.00251300
-0.00140339
-5.4467e-05
0.00120866
0.00192482
0.00225003
0.00245348
0.00246445
0.00244580
0.00290529
0.00386474
0.00484956
0.00575513
0.00669932
0.00744794
0.00798444
0.00890954
0.01040850
0.01179049
0.01255658
0.01294074
0.01294039
0.01197680
0.00988703
0.00720485
0.00414007
0.00037926
-0.00384573
-0.00756426
-0.01018358
-0.01199177
-0.01354265
-0.01520146
-0.01715484
-0.01938002
-0.02174056
-0.02409772
-0.02619925
-0.02771836
-0.02855294
-0.02878486
-0.02827292
-0.02667729
-0.02403430
-0.02071357
-0.01679612
-0.01197797
-0.00637352
-0.00078696
0.00414430
0.00878934
0.01367869
0.01828491
0.02164545
0.02361328
0.02445959
0.02410167
0.02258851
0.02061001
0.01873779
0.01677057
0.01434978
0.01180721
0.00974000
0.00830593
0.00740487
0.00679142
0.00607836
0.00527072
0.00484759
0.00465151
0.00370142
0.00162671
-0.00064938
-0.00208173
-0.00265919
-0.00312859
-0.00372517
-0.00352403
-0.00155408
0.00146021
0.00363648
0.00431095
0.00451809
0.00493579
0.00485734
0.00371354
0.00219033
0.00109857
0.00028741
-0.00074557
-0.00213579
-0.00385526
-0.00579516
-0.00747219
-0.00845628
-0.00900980
-0.00952387
-0.00966356
-0.00885336
-0.00707372
-0.00448925
-0.00089979
0.00381114
0.00904649
0.01387392
0.01761348
0.01992738
0.02081238
0.02080670
0.02074317
0.02105540
0.02164572
0.02248137
0.02396721
0.02632859
0.02907843
0.03152445
0.03342361
0.03471528
0.03510211
0.03427248
0.03242223
0.03017027
0.02779964
0.02503575
0.02173711
0.01830388
0.01505180
0.01173727
0.00802447
0.00404944
0.00013298
-0.00361506
-0.00716708
-0.01040524
-0.01320463
-0.01541355
-0.01686557
-0.01760657
-0.01778977
-0.01739150
-0.01635591
-0.01498747
-0.01372043
-0.01236485
-0.01005195
-0.00634900
-0.00193112
0.00234833
0.00644881
0.01062611
0.01454342
0.01772884
0.02038578
0.02294215
0.02510415
0.02607623
0.02568928
0.02468863
0.02350487
0.02167822
0.01899876
0.01605683
0.01309265
0.00963310
0.00546796
0.00068922
-0.00484408
-0.01089609
-0.01644039
-0.02079331
-0.02422040
-0.02701508
-0.02901286
-0.03008625
